trading_point,open,high,low,close,volume
2018-06-05,586.58,589.55,586.55,586.92,419.21
2018-06-05,590.0,595.37,590.0,594.52,709.37
2018-06-05,594.52,598.21,592.1,594.99,814.52
2018-06-05,594.99,594.99,577.39,580.35,2292.99
2018-06-05,580.35,584.98,577.17,580.95,1584.6
2018-06-05,580.95,585.63,576.47,576.5,1233.45
2018-06-05,589.06,590.0,584.07,586.58,1305.32
2018-06-05,583.2,588.9,581.25,587.23,1492.91
2018-06-05,587.23,587.99,583.68,585.95,1428.9
2018-06-05,585.95,595.67,585.89,592.56,1888.11
2018-06-05,592.56,593.76,586.35,586.86,1135.75
2018-06-05,586.86,590.33,586.4,589.06,638.77
2018-06-05,576.5,586.44,576.48,583.2,1122.53
2018-06-06,608.96,609.64,606.89,607.99,363.0
2018-06-06,611.64,611.64,593.4,595.87,2150.44
2018-06-06,595.87,597.69,595.03,597.13,325.88
2018-06-06,597.13,599.61,594.0,596.49,2154.52
2018-06-06,598.33,605.0,594.31,604.01,1017.73
2018-06-06,610.6,611.81,608.3,608.96,671.65
2018-06-06,604.01,610.0,603.29,606.2,679.43
2018-06-06,606.2,607.99,604.16,606.68,142.05
2018-06-06,606.68,607.48,604.21,606.39,476.65
2018-06-06,596.49,599.97,596.35,598.33,1464.07
2018-06-06,605.86,611.04,603.04,610.6,1009.22
2018-06-06,607.99,612.0,606.69,611.64,453.02
2018-06-06,599.92,604.27,599.0,604.27,823.24
2018-06-06,607.53,609.99,604.0,604.0,212.88
2018-06-06,604.0,608.0,602.75,608.0,659.8
2018-06-06,608.0,608.0,603.7,605.47,771.21
2018-06-06,605.47,607.92,605.1,605.1,365.93
2018-06-06,605.1,607.91,599.5,600.56,1813.06
2018-06-06,604.27,606.9,603.38,605.86,305.94
2018-06-06,604.36,609.52,604.27,608.1,881.73
2018-06-06,608.1,612.04,605.58,606.02,944.09
2018-06-06,606.02,606.12,600.87,602.24,858.96
2018-06-06,602.24,603.38,599.76,599.92,524.84
2018-06-06,600.56,604.99,598.29,604.36,2069.32
2018-06-07,608.07,610.0,605.2,607.41,547.45
2018-06-07,601.99,602.36,599.6,602.36,150.42
2018-06-07,601.5,602.83,598.65,601.99,540.52
2018-06-07,605.85,605.85,597.96,601.5,1074.68
2018-06-07,605.35,606.0,604.06,605.85,506.22
2018-06-07,605.0,608.33,605.0,605.35,484.2
2018-06-07,610.6,611.02,604.56,605.0,1159.07
2018-06-07,605.99,610.67,604.18,610.6,859.91
2018-06-07,606.66,607.5,603.0,605.99,580.64
2018-06-07,607.41,608.41,601.94,606.66,515.66
2018-06-07,602.36,604.53,601.0,604.05,468.28
2018-06-07,605.99,608.04,605.06,607.7,527.2
2018-06-07,609.14,609.27,604.84,605.99,746.98
2018-06-07,606.39,614.72,606.38,614.57,1168.96
2018-06-07,614.57,616.74,611.36,613.68,1851.87
2018-06-07,613.68,615.75,611.94,613.26,943.19
2018-06-07,613.26,615.66,611.36,615.3,389.46
2018-06-07,615.3,615.3,609.34,609.79,461.69
2018-06-07,607.7,609.8,605.1,608.07,725.75
2018-06-07,609.98,610.55,602.74,606.66,3158.65
2018-06-07,606.66,609.0,604.69,607.93,441.86
2018-06-07,607.93,611.13,606.0,606.36,680.53
2018-06-07,606.36,609.23,603.82,609.14,1746.92
2018-06-07,609.79,613.31,607.11,609.98,1560.9
2018-06-08,594.58,598.93,594.37,598.08,216.42
2018-06-08,599.65,607.0,599.65,602.32,3064.33
2018-06-08,598.5,601.48,597.9,599.65,176.72
2018-06-08,597.62,599.23,595.75,598.5,153.97
2018-06-08,597.92,599.13,594.54,597.62,428.17
2018-06-08,601.48,601.48,597.23,597.92,220.11
2018-06-08,600.8,601.77,599.64,601.48,125.17
2018-06-08,600.52,602.48,598.23,600.8,266.24
2018-06-08,595.68,600.63,593.08,600.52,541.97
2018-06-08,598.08,598.08,592.06,595.68,654.75
2018-06-08,602.32,603.33,598.76,599.88,64.19
2018-06-08,595.72,596.8,594.5,594.58,531.61
2018-06-08,601.7,602.3,595.42,597.0,2769.09
2018-06-08,601.34,603.99,601.19,601.7,142.48
2018-06-08,600.41,602.0,599.18,601.34,409.99
2018-06-08,605.82,605.83,599.0,600.41,1215.83
2018-06-08,602.88,606.26,602.88,605.82,377.07
2018-06-08,603.88,604.48,602.88,602.88,295.57
2018-06-08,602.33,604.38,599.02,603.88,531.7
2018-06-08,605.84,605.84,601.68,602.33,136.62
2018-06-08,605.63,606.98,604.59,605.84,132.57
2018-06-08,607.85,607.85,603.92,605.63,46.4
2018-06-08,604.05,608.0,603.01,607.85,212.71
2018-06-08,597.0,598.0,595.0,595.72,1178.95
2018-06-09,599.52,601.51,599.0,600.24,45.93
2018-06-09,600.24,604.0,600.24,602.57,79.53
2018-06-09,602.57,603.11,597.69,599.92,237.85
2018-06-09,599.92,600.22,597.3,598.1,215.7
2018-06-09,597.12,599.75,590.93,593.88,638.52
2018-06-09,598.71,600.11,598.48,599.44,115.63
2018-06-09,599.44,600.19,598.42,599.99,47.64
2018-06-09,599.99,599.99,597.69,599.04,49.2
2018-06-09,599.04,599.04,594.76,597.12,165.4
2018-06-09,598.1,599.2,597.52,598.71,20.83
2018-06-09,601.2,601.2,596.49,599.52,321.16
2018-06-09,605.1,605.92,600.0,601.2,123.46
2018-06-09,602.67,606.86,602.67,605.89,100.64
2018-06-09,599.88,603.99,598.67,603.7,122.19
2018-06-09,603.7,605.99,602.42,605.01,264.73
2018-06-09,605.01,609.99,605.01,608.49,810.92
2018-06-09,608.49,610.0,603.45,604.98,191.68
2018-06-09,604.98,607.62,604.72,606.46,143.35
2018-06-09,605.89,606.97,604.83,605.1,89.1
2018-06-09,606.66,607.52,605.51,605.58,65.94
2018-06-09,605.58,606.59,604.53,605.04,37.37
2018-06-09,605.04,605.61,601.05,601.84,86.48
2018-06-09,601.84,604.26,601.11,602.67,105.78
2018-06-09,606.46,607.26,605.01,606.66,56.65
2018-06-10,508.27,527.49,506.15,526.28,1165.49
2018-06-10,516.23,521.2,504.0,508.27,2584.6
2018-06-10,524.93,528.67,505.0,516.23,2872.17
2018-06-10,539.78,539.91,524.42,524.93,2433.82
2018-06-10,530.9,539.99,528.2,539.78,2969.02
2018-06-10,534.18,539.97,523.22,530.9,3546.55
2018-06-10,563.9,563.9,530.01,534.18,8025.3
2018-06-10,566.72,569.09,563.02,563.9,78.94
2018-06-10,569.97,570.29,565.0,567.54,202.11
2018-06-10,564.65,571.5,560.56,569.97,541.19
2018-06-10,566.0,569.66,563.58,564.65,343.35
2018-06-10,567.54,569.43,564.58,566.72,165.28
2018-06-10,567.0,567.0,561.46,567.0,513.96
2018-06-10,593.88,593.88,571.0,572.28,1814.09
2018-06-10,567.0,568.97,564.63,566.0,3405.2
2018-06-10,578.22,578.99,573.73,577.76,149.99
2018-06-10,577.76,578.48,570.24,571.18,214.6
2018-06-10,571.18,576.75,570.88,570.88,958.16
2018-06-10,572.28,580.58,571.0,578.22,652.24
2018-06-10,573.29,575.3,569.48,574.0,1958.07
2018-06-10,574.0,574.0,560.31,561.99,1399.96
2018-06-10,561.99,564.83,558.26,563.33,2205.27
2018-06-10,563.33,568.99,561.39,567.0,891.12
2018-06-10,570.88,575.0,570.88,573.29,1880.04
2018-06-11,530.85,530.85,520.21,521.99,2280.36
2018-06-11,524.78,534.0,523.38,530.57,440.92
2018-06-11,517.98,524.78,517.98,524.78,800.92
2018-06-11,516.5,520.75,516.5,517.98,123.74
2018-06-11,519.78,520.19,515.65,516.5,348.85
2018-06-11,518.65,523.45,516.41,519.78,667.15
2018-06-11,517.99,521.8,509.85,518.65,5446.37
2018-06-11,522.98,526.29,517.38,517.99,895.06
2018-06-11,514.86,523.36,514.86,522.98,812.25
2018-06-11,529.43,531.0,528.6,530.85,172.96
2018-06-11,521.99,523.5,510.0,514.86,2091.55
2018-06-11,535.4,535.98,527.6,529.43,876.06
2018-06-11,516.62,523.14,510.59,522.99,1171.89
2018-06-11,522.99,534.0,520.66,530.79,1324.2
2018-06-11,530.79,534.51,527.06,532.66,692.63
2018-06-11,532.66,535.49,529.53,534.53,792.15
2018-06-11,534.53,536.48,530.45,531.73,901.29
2018-06-11,526.28,526.28,514.61,516.62,2001.2
2018-06-11,530.79,535.22,519.4,519.74,1435.36
2018-06-11,531.73,534.95,528.59,530.79,654.8
2018-06-11,532.89,533.62,525.01,531.63,1158.54
2018-06-11,531.63,536.54,530.06,535.4,476.5
2018-06-11,519.74,536.87,518.3,534.26,1722.24
2018-06-11,534.26,535.5,531.0,532.89,842.93
2018-06-12,524.0,524.46,520.32,523.83,798.85
2018-06-12,490.99,496.77,485.0,494.16,1228.6
2018-06-12,491.99,492.69,489.0,490.99,830.96
2018-06-12,492.27,492.6,487.23,491.99,1114.04
2018-06-12,508.1,508.1,486.53,493.01,4420.56
2018-06-12,515.35,517.77,506.0,508.1,2756.49
2018-06-12,520.0,521.64,515.3,515.35,642.87
2018-06-12,525.46,525.99,515.0,520.0,733.51
2018-06-12,525.08,525.92,523.51,525.46,104.9
2018-06-12,523.83,528.99,522.02,525.08,341.57
2018-06-12,493.01,494.99,485.01,492.27,1481.77
2018-06-12,533.6,533.88,528.0,531.73,427.93
2018-06-12,535.99,535.99,531.86,533.6,309.05
2018-06-12,536.51,537.64,533.61,535.99,852.02
2018-06-12,529.87,540.56,527.37,536.51,1241.05
2018-06-12,531.41,532.1,528.0,529.87,344.0
2018-06-12,531.31,533.69,530.65,531.41,170.5
2018-06-12,530.71,534.24,528.93,531.31,611.41
2018-06-12,525.38,531.7,525.3,530.71,2081.92
2018-06-12,532.46,532.99,523.65,525.38,666.17
2018-06-12,529.27,533.3,529.27,532.46,787.19
2018-06-12,527.0,529.99,525.84,529.27,571.26
2018-06-12,530.57,530.88,525.03,527.0,151.01
2018-06-12,531.73,533.17,521.62,524.0,936.85
2018-06-13,476.56,476.56,468.38,469.92,1212.6
2018-06-13,469.92,473.99,462.32,464.0,2161.19
2018-06-13,464.0,469.7,449.65,468.43,6075.83
2018-06-13,468.43,475.71,461.33,473.24,1693.82
2018-06-13,475.99,478.42,471.19,475.89,489.75
2018-06-13,476.41,477.99,467.0,468.58,1998.82
2018-06-13,468.58,471.9,464.63,469.99,1375.15
2018-06-13,469.99,473.56,465.4,468.5,661.74
2018-06-13,468.5,476.44,468.5,475.99,319.51
2018-06-13,473.24,480.57,469.95,476.41,1691.93
2018-06-13,478.92,481.65,475.0,476.56,1327.91
2018-06-13,475.92,480.58,472.44,478.92,2128.01
2018-06-13,468.14,478.97,468.14,471.39,2740.23
2018-06-13,494.16,496.92,492.65,494.05,756.54
2018-06-13,494.05,497.36,491.67,496.55,560.52
2018-06-13,496.55,501.71,496.55,500.0,732.22
2018-06-13,500.0,500.99,497.04,498.1,308.61
2018-06-13,498.1,498.1,489.74,496.99,846.2
2018-06-13,471.39,476.54,466.0,475.92,1776.11
2018-06-13,493.81,495.38,492.53,493.78,208.22
2018-06-13,493.78,496.05,489.44,490.62,997.99
2018-06-13,490.62,490.62,476.24,479.71,3372.15
2018-06-13,479.71,481.63,463.3,468.14,4510.93
2018-06-13,496.99,500.14,492.53,493.81,479.74
2018-06-14,517.39,520.57,513.65,520.57,788.06
2018-06-14,517.5,520.12,513.12,517.39,1046.65
2018-06-14,520.36,521.6,517.44,517.5,715.31
2018-06-14,520.69,525.34,517.98,520.36,1314.85
2018-06-14,520.24,520.97,514.86,520.69,1277.04
2018-06-14,512.03,527.42,512.03,520.24,3048.38
2018-06-14,505.06,527.97,501.1,512.03,7436.9
2018-06-14,465.0,512.68,465.0,505.06,6154.1
2018-06-14,472.22,477.38,472.18,474.78,1789.37
2018-06-14,483.09,484.31,471.29,472.22,2133.67
2018-06-14,474.78,474.88,460.25,465.0,1865.7
2018-06-14,475.89,479.62,474.63,475.63,429.14
2018-06-14,485.54,489.53,485.16,487.52,1047.76
2018-06-14,475.63,477.38,468.54,470.99,2144.18
2018-06-14,470.99,495.6,470.99,487.31,4163.88
2018-06-14,487.31,490.88,483.69,486.14,1649.59
2018-06-14,486.14,488.62,484.94,487.13,944.98
2018-06-14,487.52,487.59,481.7,483.09,1501.31
2018-06-14,486.3,488.32,483.65,486.12,1569.04
2018-06-14,486.12,486.12,479.0,482.81,2583.61
2018-06-14,482.81,490.72,481.27,485.28,1753.55
2018-06-14,485.28,489.82,484.07,488.01,1719.58
2018-06-14,488.01,488.6,482.99,485.54,1246.1
2018-06-14,487.13,488.65,483.0,486.3,514.54
2018-06-15,490.72,500.08,489.06,498.39,890.4
2018-06-15,498.39,505.2,494.63,504.06,820.71
2018-06-15,504.06,513.0,502.0,505.0,1428.12
2018-06-15,505.0,505.0,496.0,501.5,436.25
2018-06-15,497.0,497.49,488.94,494.86,866.06
2018-06-15,499.38,501.0,497.0,497.0,135.83
2018-06-15,494.86,495.67,493.46,495.0,22.18
2018-06-15,495.0,495.4,487.32,488.06,144.0
2018-06-15,488.06,489.28,483.73,488.27,434.96
2018-06-15,501.5,503.19,499.37,499.38,152.44
2018-06-15,487.4,492.5,485.77,490.72,947.18
2018-06-15,496.0,496.0,485.41,487.4,1183.25
2018-06-15,497.52,501.17,495.66,501.17,334.65
2018-06-15,520.57,522.31,514.66,516.9,1373.07
2018-06-15,516.9,517.02,512.15,513.55,749.57
2018-06-15,513.55,513.88,509.78,512.34,2816.84
2018-06-15,512.34,514.0,510.95,512.0,489.8
2018-06-15,512.0,512.99,500.15,503.99,1156.29
2018-06-15,501.17,507.79,492.14,496.0,1144.08
2018-06-15,505.71,511.72,504.37,509.4,768.87
2018-06-15,509.4,509.95,501.48,505.19,1113.94
2018-06-15,505.19,507.09,502.57,503.0,2069.73
2018-06-15,503.0,503.35,489.01,497.52,1616.15
2018-06-15,503.99,506.86,500.52,505.71,373.3
2018-06-16,496.0,496.0,486.18,489.8,880.6
2018-06-16,500.9,501.01,499.66,500.64,156.68
2018-06-16,497.82,500.9,497.82,500.9,47.45
2018-06-16,497.0,500.18,496.71,497.82,106.55
2018-06-16,499.21,499.21,493.56,497.0,159.69
2018-06-16,500.92,501.8,498.72,499.21,70.91
2018-06-16,499.98,502.82,496.65,500.92,387.07
2018-06-16,486.74,502.8,484.79,499.98,746.94
2018-06-16,491.24,491.28,483.16,486.74,572.75
2018-06-16,489.8,491.99,488.0,491.24,132.86
2018-06-16,500.64,500.64,495.0,497.84,70.16
2018-06-16,497.62,499.75,495.34,496.0,154.42
2018-06-16,496.62,502.0,496.23,497.52,1167.85
2018-06-16,496.0,497.49,494.99,496.62,599.52
2018-06-16,497.77,497.9,494.09,496.0,212.27
2018-06-16,497.1,499.83,497.0,497.77,484.4
2018-06-16,497.94,498.87,494.24,497.1,723.71
2018-06-16,495.29,500.44,495.29,497.94,224.42
2018-06-16,492.55,497.11,492.0,495.29,139.74
2018-06-16,494.2,494.7,491.31,492.55,70.0
2018-06-16,495.24,495.61,492.62,494.2,98.99
2018-06-16,488.02,495.24,484.87,495.24,361.55
2018-06-16,488.27,491.08,486.32,488.02,257.54
2018-06-16,497.52,500.11,495.9,497.62,160.59
2018-06-17,498.01,502.92,496.87,501.72,530.49
2018-06-17,501.72,501.82,499.42,499.97,119.38
2018-06-17,499.97,500.1,498.45,499.92,5.88
2018-06-17,499.92,500.99,498.63,500.1,55.76
2018-06-17,496.68,499.97,496.66,498.01,116.06
2018-06-17,501.69,501.69,498.0,498.22,220.07
2018-06-17,498.22,499.7,498.01,498.01,29.28
2018-06-17,498.01,499.96,497.83,498.79,249.86
2018-06-17,498.79,499.02,493.64,497.26,345.66
2018-06-17,500.1,502.99,500.1,501.69,76.31
2018-06-17,496.2,499.18,493.3,496.68,290.52
2018-06-17,498.63,504.54,498.63,501.84,586.58
2018-06-17,499.84,501.68,498.23,501.38,179.32
2018-06-17,498.9,500.52,498.1,498.63,23.27
2018-06-17,497.84,499.55,496.44,498.9,52.05
2018-06-17,501.84,507.07,501.84,506.55,63.95
2018-06-17,506.55,506.97,503.61,506.0,87.48
2018-06-17,506.0,506.62,503.16,503.16,22.18
2018-06-17,501.38,501.58,494.63,496.2,361.56
2018-06-17,500.97,502.77,499.5,500.91,415.11
2018-06-17,500.91,510.0,500.91,502.44,6623.92
2018-06-17,502.44,503.3,499.5,502.94,363.12
2018-06-17,502.94,503.9,499.09,499.84,340.95
2018-06-17,503.16,503.16,499.75,500.97,244.33
2018-06-18,517.14,517.98,515.12,517.04,198.21
2018-06-18,517.4,518.0,516.55,517.14,229.33
2018-06-18,518.32,519.24,516.58,517.4,111.53
2018-06-18,515.25,518.98,514.8,518.32,368.19
2018-06-18,517.85,519.5,513.31,515.25,565.43
2018-06-18,517.93,520.55,517.28,517.85,1296.1
2018-06-18,510.92,524.54,510.92,517.93,2678.49
2018-06-18,496.55,514.67,496.12,510.92,3474.19
2018-06-18,494.2,497.85,493.75,496.66,330.94
2018-06-18,493.34,494.96,492.8,494.2,162.57
2018-06-18,492.19,495.19,492.19,493.34,139.11
2018-06-18,496.66,498.28,495.12,496.55,404.44
2018-06-18,495.92,496.38,493.67,493.67,171.41
2018-06-18,493.67,493.67,490.33,492.19,341.21
2018-06-18,489.61,492.99,487.3,490.21,326.77
2018-06-18,490.21,494.97,490.21,494.97,47.19
2018-06-18,494.97,494.99,493.33,493.95,15.17
2018-06-18,493.95,494.1,491.33,492.43,285.66
2018-06-18,497.26,497.49,488.02,489.61,497.34
2018-06-18,493.82,494.86,493.22,493.98,100.81
2018-06-18,493.98,495.0,493.67,494.19,576.06
2018-06-18,494.19,499.58,494.03,497.62,102.73
2018-06-18,497.62,498.42,495.1,495.92,199.0
2018-06-18,492.43,494.05,491.19,493.82,108.88
2018-06-19,540.23,547.82,532.64,533.13,2432.95
2018-06-19,535.16,538.3,535.12,538.11,62.87
2018-06-19,534.66,536.63,533.16,535.16,157.3
2018-06-19,531.88,535.25,530.47,534.66,962.37
2018-06-19,538.0,538.99,531.36,531.88,479.69
2018-06-19,531.38,538.73,531.38,538.0,576.1
2018-06-19,532.29,532.42,530.68,531.38,351.81
2018-06-19,531.53,533.62,530.74,532.29,355.74
2018-06-19,535.01,536.04,528.0,531.53,1167.36
2018-06-19,533.13,536.98,532.08,534.89,917.96
2018-06-19,534.23,542.2,534.14,540.23,1869.3
2018-06-19,534.89,539.05,533.37,535.01,564.65
2018-06-19,522.59,529.61,521.87,525.81,2043.02
2018-06-19,519.22,519.65,516.98,517.41,108.13
2018-06-19,517.41,518.35,515.18,516.3,347.17
2018-06-19,516.3,517.37,514.95,515.9,111.68
2018-06-19,515.9,517.89,515.05,516.35,134.87
2018-06-19,516.35,517.88,515.17,517.0,53.73
2018-06-19,525.81,539.43,525.81,534.23,1900.93
2018-06-19,515.28,519.73,515.2,519.45,167.01
2018-06-19,519.45,520.95,518.23,519.0,189.46
2018-06-19,517.04,520.82,517.04,519.22,1236.09
2018-06-19,519.0,522.59,519.0,522.59,241.83
2018-06-19,517.0,517.74,514.62,515.28,299.87
2018-06-20,522.3,534.53,520.0,531.57,1167.04
2018-06-20,533.0,534.82,531.93,534.82,84.08
2018-06-20,532.89,533.99,531.85,533.0,144.77
2018-06-20,535.58,535.99,531.46,532.89,247.66
2018-06-20,535.36,536.71,534.51,535.58,100.88
2018-06-20,535.51,537.33,535.01,535.36,121.66
2018-06-20,537.01,537.56,534.86,535.51,1006.49
2018-06-20,536.0,542.29,535.7,537.01,2068.25
2018-06-20,537.24,539.26,536.0,536.0,1677.46
2018-06-20,531.57,540.97,531.24,537.24,1019.57
2018-06-20,534.82,536.7,534.52,536.3,91.0
2018-06-20,522.97,523.94,521.23,522.3,245.39
2018-06-20,527.7,528.21,520.32,522.28,512.86
2018-06-20,525.78,529.86,525.66,527.7,413.01
2018-06-20,525.63,527.11,523.83,525.78,524.73
2018-06-20,524.54,525.63,523.45,525.63,248.13
2018-06-20,519.76,524.66,519.5,524.54,254.58
2018-06-20,519.76,521.91,518.65,519.76,150.25
2018-06-20,520.18,521.99,517.18,519.76,279.67
2018-06-20,521.88,522.67,519.22,520.18,132.76
2018-06-20,524.96,525.35,520.08,521.88,75.34
2018-06-20,527.92,527.92,516.97,524.96,2132.98
2018-06-20,538.11,538.91,527.91,527.92,321.15
2018-06-20,522.28,523.64,520.82,522.97,138.89
2018-06-21,531.58,535.47,526.6,530.32,1979.75
2018-06-21,528.6,529.58,523.0,525.7,2087.56
2018-06-21,525.7,526.74,521.04,524.71,695.82
2018-06-21,524.71,525.63,521.94,522.63,346.22
2018-06-21,533.47,534.81,526.6,531.58,675.35
2018-06-21,524.06,527.0,523.0,526.34,995.77
2018-06-21,526.34,526.37,523.81,525.0,156.55
2018-06-21,525.0,527.0,523.94,525.95,208.17
2018-06-21,525.95,526.48,524.8,525.27,83.21
2018-06-21,522.63,525.62,521.44,524.06,406.2
2018-06-21,535.6,535.69,532.5,533.47,306.19
2018-06-21,530.32,532.98,528.2,528.6,507.0
2018-06-21,534.3,538.4,533.35,537.99,615.66
2018-06-21,534.96,539.18,534.96,538.16,95.66
2018-06-21,538.16,545.14,538.16,543.84,337.58
2018-06-21,543.84,543.84,540.0,541.62,213.72
2018-06-21,541.62,541.63,536.33,539.13,569.96
2018-06-21,539.13,542.68,537.59,541.46,319.9
2018-06-21,537.99,537.99,531.91,535.6,258.84
2018-06-21,542.13,542.36,539.05,539.3,83.32
2018-06-21,539.3,539.66,532.7,534.6,470.72
2018-06-21,536.3,537.02,534.61,534.96,404.43
2018-06-21,534.6,536.47,528.02,534.3,829.73
2018-06-21,541.46,545.23,539.82,542.13,156.56
2018-06-22,464.77,465.99,460.72,462.86,204.8
2018-06-22,460.72,469.32,449.91,464.77,845.94
2018-06-22,463.49,463.49,450.0,460.72,2173.34
2018-06-22,476.15,476.49,457.76,463.49,2712.14
2018-06-22,478.51,483.69,475.54,476.15,940.41
2018-06-22,473.07,480.0,470.31,478.51,2553.48
2018-06-22,476.94,479.01,469.05,473.07,2974.78
2018-06-22,474.28,478.65,468.47,476.94,914.78
2018-06-22,467.93,478.9,467.93,475.04,3339.15
2018-06-22,479.92,479.92,461.46,467.93,6381.84
2018-06-22,475.04,477.41,470.0,474.28,1483.78
2018-06-22,525.27,526.27,524.02,524.91,54.95
2018-06-22,491.94,492.7,484.0,486.87,1827.63
2018-06-22,524.91,524.97,510.91,513.49,1389.01
2018-06-22,513.49,516.61,511.56,516.09,369.4
2018-06-22,516.09,518.13,515.5,517.45,268.81
2018-06-22,517.45,517.5,512.88,515.87,1336.45
2018-06-22,486.87,487.14,477.61,479.92,1730.7
2018-06-22,513.9,515.18,512.04,513.38,922.22
2018-06-22,513.38,513.38,496.6,500.99,4450.81
2018-06-22,500.99,504.31,489.77,496.0,2971.4
2018-06-22,496.0,496.8,487.0,487.55,9670.99
2018-06-22,487.55,493.84,485.0,491.94,1939.92
2018-06-22,515.87,517.05,513.77,513.9,515.73
2018-06-23,473.24,475.0,471.0,472.98,494.42
2018-06-23,472.98,472.98,464.51,469.99,543.41
2018-06-23,469.99,474.12,468.58,471.63,227.71
2018-06-23,471.63,474.92,470.3,473.81,118.05
2018-06-23,475.49,475.77,473.31,474.97,37.89
2018-06-23,473.99,477.38,473.02,475.49,252.01
2018-06-23,474.97,480.0,473.8,479.37,114.98
2018-06-23,479.37,482.53,475.21,476.1,497.63
2018-06-23,476.1,476.95,473.92,475.35,601.61
2018-06-23,473.81,474.96,472.81,473.99,201.51
2018-06-23,471.5,474.37,468.97,473.24,126.45
2018-06-23,474.07,478.23,471.44,474.61,432.55
2018-06-23,472.7,475.96,472.58,474.07,97.67
2018-06-23,462.86,475.19,461.33,471.92,630.26
2018-06-23,471.92,471.92,467.23,471.51,202.38
2018-06-23,471.51,475.1,471.16,473.39,126.67
2018-06-23,473.39,474.64,465.52,467.01,446.68
2018-06-23,467.01,472.77,466.36,469.75,184.37
2018-06-23,474.61,474.61,466.0,471.5,165.23
2018-06-23,466.68,466.68,457.16,461.0,575.27
2018-06-23,461.0,469.92,460.98,469.92,101.82
2018-06-23,469.92,469.99,466.65,468.16,210.01
2018-06-23,468.16,475.26,467.75,472.7,365.15
2018-06-23,469.75,471.97,465.0,466.68,289.83
2018-06-24,438.89,442.22,438.89,441.99,975.41
2018-06-24,455.63,459.57,448.47,454.29,589.19
2018-06-24,458.98,460.54,454.86,455.63,209.03
2018-06-24,454.99,464.0,452.94,458.98,726.75
2018-06-24,454.14,457.46,452.8,454.99,348.57
2018-06-24,455.34,455.34,450.24,454.14,341.42
2018-06-24,455.84,462.11,448.13,455.34,2604.11
2018-06-24,422.78,467.2,421.56,455.84,5426.62
2018-06-24,436.97,436.97,421.0,422.78,3667.01
2018-06-24,441.99,442.6,436.97,436.97,739.17
2018-06-24,454.29,460.26,450.77,455.27,677.87
2018-06-24,446.6,446.6,440.42,440.84,1679.11
2018-06-24,445.47,448.0,441.66,446.6,900.09
2018-06-24,440.84,441.06,436.82,438.89,965.63
2018-06-24,471.12,471.99,463.29,467.89,483.11
2018-06-24,467.89,471.99,466.82,470.22,66.45
2018-06-24,470.22,471.05,465.55,467.06,196.78
2018-06-24,467.06,467.06,449.2,451.43,1321.77
2018-06-24,475.35,476.42,470.0,471.12,257.89
2018-06-24,450.42,450.49,436.0,445.0,2397.19
2018-06-24,445.0,449.22,438.78,439.97,566.3
2018-06-24,439.97,443.01,436.01,441.32,327.99
2018-06-24,441.32,447.0,439.74,445.47,624.13
2018-06-24,451.43,452.78,446.3,450.42,879.62
2018-06-25,460.21,461.3,457.18,458.48,1637.07
2018-06-25,462.99,463.0,457.87,460.21,290.37
2018-06-25,459.56,463.47,457.74,462.99,145.19
2018-06-25,460.2,462.0,458.53,459.56,185.89
2018-06-25,463.2,464.0,457.42,460.2,826.04
2018-06-25,463.58,466.26,461.28,463.2,320.69
2018-06-25,464.23,466.33,460.54,463.58,158.46
2018-06-25,465.45,470.61,458.67,464.23,794.59
2018-06-25,458.9,474.69,456.92,466.99,2702.2
2018-06-25,456.02,460.71,453.38,458.9,290.25
2018-06-25,466.99,468.58,463.0,465.45,748.93
2018-06-25,466.19,474.23,453.91,456.02,4026.83
2018-06-25,455.27,457.5,452.1,457.5,384.05
